Direct Threshold	Averaged Threshold	Accuracy	Red F1	Red Precision	Red Recall	Green F1	Green Precision	Green Recall
0.66	0.27	0.3246	0.263	0.1531	0.9323	0.3766	0.9589	0.2343	
0.67	0.27	0.3246	0.263	0.1531	0.9323	0.3766	0.9589	0.2343	
0.68	0.27	0.3246	0.263	0.1531	0.9323	0.3766	0.9589	0.2343	
0.69	0.27	0.3246	0.263	0.1531	0.9323	0.3766	0.9589	0.2343	
0.7	0.27	0.3246	0.263	0.1531	0.9323	0.3766	0.9589	0.2343	
0.71	0.27	0.3246	0.263	0.1531	0.9323	0.3766	0.9589	0.2343	
0.72	0.27	0.3246	0.263	0.1531	0.9323	0.3766	0.9589	0.2343	
0.73	0.27	0.3246	0.263	0.1531	0.9323	0.3766	0.9589	0.2343	
0.74	0.27	0.3246	0.263	0.1531	0.9323	0.3766	0.9589	0.2343	
0.75	0.27	0.3246	0.263	0.1531	0.9323	0.3766	0.9589	0.2343	
0.76	0.27	0.3246	0.263	0.1531	0.9323	0.3766	0.9589	0.2343	
0.77	0.27	0.3246	0.263	0.1531	0.9323	0.3766	0.9589	0.2343	
0.78	0.27	0.3246	0.263	0.1531	0.9323	0.3766	0.9589	0.2343	
0.79	0.27	0.3246	0.263	0.1531	0.9323	0.3766	0.9589	0.2343	
0.8	0.27	0.3246	0.263	0.1531	0.9323	0.3766	0.9589	0.2343	
0.81	0.27	0.3246	0.263	0.1531	0.9323	0.3766	0.9589	0.2343	
0.82	0.27	0.3246	0.263	0.1531	0.9323	0.3766	0.9589	0.2343	
0.83	0.27	0.3246	0.263	0.1531	0.9323	0.3766	0.9589	0.2343	
0.84	0.27	0.3246	0.263	0.1531	0.9323	0.3766	0.9589	0.2343	
0.85	0.27	0.3246	0.263	0.1531	0.9323	0.3766	0.9589	0.2343	
0.86	0.27	0.3246	0.263	0.1531	0.9323	0.3766	0.9589	0.2343	
0.87	0.27	0.3246	0.263	0.1531	0.9323	0.3766	0.9589	0.2343	
0.88	0.27	0.3246	0.263	0.1531	0.9323	0.3766	0.9589	0.2343	
0.89	0.27	0.3246	0.263	0.1531	0.9323	0.3766	0.9589	0.2343	
0.9	0.27	0.3246	0.263	0.1531	0.9323	0.3766	0.9589	0.2343	
0.1	0.28	0.1428	0.2299	0.13	0.9896	0.0334	0.9167	0.017	
0.11	0.28	0.1576	0.233	0.132	0.9896	0.0657	0.9565	0.034	
0.12	0.28	0.1657	0.2338	0.1326	0.9844	0.0843	0.95	0.0441	
0.13	0.28	0.171	0.233	0.1323	0.974	0.0982	0.9306	0.0518	
0.14	0.28	0.1852	0.2351	0.1338	0.9688	0.1282	0.9368	0.0688	
0.15	0.28	0.2061	0.2398	0.1369	0.9688	0.1691	0.9524	0.0928	
0.16	0.28	0.2256	0.2434	0.1393	0.9635	0.2069	0.9554	0.116	
0.17	0.28	0.2384	0.2465	0.1413	0.9635	0.2301	0.9602	0.1307	
0.18	0.28	0.2512	0.2497	0.1434	0.9635	0.2527	0.9641	0.1454	
0.19	0.28	0.2653	0.2533	0.1458	0.9635	0.277	0.9676	0.1616	
0.2	0.28	0.2721	0.255	0.1469	0.9635	0.2883	0.969	0.1694	
0.21	0.28	0.2822	0.2577	0.1487	0.9635	0.3051	0.971	0.181	
0.22	0.28	0.2842	0.2582	0.1491	0.9635	0.3084	0.9713	0.1833	
0.23	0.28	0.2855	0.2575	0.1487	0.9583	0.3115	0.9677	0.1856	
0.24	0.28	0.2869	0.2568	0.1484	0.9531	0.3146	0.9643	0.1879	
0.25	0.28	0.2896	0.2576	0.1489	0.9531	0.3189	0.9648	0.191	
0.26	0.28	0.2983	0.2599	0.1505	0.9531	0.3329	0.9665	0.2011	
0.27	0.28	0.3024	0.2611	0.1512	0.9531	0.3393	0.9673	0.2057	
0.28	0.28	0.3077	0.2615	0.1517	0.9479	0.3485	0.9649	0.2127	
0.29	0.28	0.3145	0.2634	0.1529	0.9479	0.3589	0.9661	0.2204	
0.3	0.28	0.3172	0.2642	0.1535	0.9479	0.3631	0.9666	0.2235	
0.31	0.28	0.3199	0.2649	0.154	0.9479	0.3672	0.967	0.2266	
0.32	0.28	0.3205	0.2651	0.1541	0.9479	0.3682	0.9671	0.2274	
0.33	0.28	0.3219	0.2655	0.1544	0.9479	0.3702	0.9673	0.2289	
0.34	0.28	0.3219	0.2644	0.1538	0.9427	0.371	0.9643	0.2297	
0.35	0.28	0.3232	0.2648	0.154	0.9427	0.3731	0.9645	0.2312	
0.36	0.28	0.3239	0.2639	0.1536	0.9375	0.3748	0.9617	0.2328	
0.37	0.28	0.3259	0.2645	0.154	0.9375	0.3779	0.962	0.2351	
0.38	0.28	0.3279	0.2651	0.1544	0.9375	0.3809	0.9624	0.2374	
0.39	0.28	0.3286	0.2653	0.1545	0.9375	0.3819	0.9625	0.2382	
0.4	0.28	0.3293	0.2655	0.1546	0.9375	0.3829	0.9626	0.239	
0.41	0.28	0.3306	0.2659	0.1549	0.9375	0.3849	0.9628	0.2405	
0.42	0.28	0.3313	0.2661	0.155	0.9375	0.3859	0.963	0.2413	
0.43	0.28	0.3327	0.2665	0.1553	0.9375	0.3879	0.9632	0.2428	
0.44	0.28	0.3327	0.2665	0.1553	0.9375	0.3879	0.9632	0.2428	
0.45	0.28	0.3327	0.2665	0.1553	0.9375	0.3879	0.9632	0.2428	
0.46	0.28	0.3333	0.2656	0.1548	0.9323	0.3896	0.9605	0.2444	
0.47	0.28	0.3333	0.2645	0.1542	0.9271	0.3904	0.9577	0.2452	
0.48	0.28	0.334	0.2647	0.1544	0.9271	0.3914	0.9578	0.2459	
0.49	0.28	0.334	0.2647	0.1544	0.9271	0.3914	0.9578	0.2459	
0.5	0.28	0.3347	0.2649	0.1545	0.9271	0.3924	0.958	0.2467	
0.51	0.28	0.334	0.2636	0.1538	0.9219	0.3921	0.9551	0.2467	
0.52	0.28	0.334	0.2636	0.1538	0.9219	0.3921	0.9551	0.2467	
0.53	0.28	0.3347	0.2638	0.1539	0.9219	0.3931	0.9552	0.2475	
0.54	0.28	0.3347	0.2638	0.1539	0.9219	0.3931	0.9552	0.2475	
0.55	0.28	0.3347	0.2638	0.1539	0.9219	0.3931	0.9552	0.2475	
0.56	0.28	0.3347	0.2638	0.1539	0.9219	0.3931	0.9552	0.2475	
0.57	0.28	0.3347	0.2638	0.1539	0.9219	0.3931	0.9552	0.2475	
0.58	0.28	0.3347	0.2638	0.1539	0.9219	0.3931	0.9552	0.2475	
0.59	0.28	0.3354	0.264	0.154	0.9219	0.3941	0.9554	0.2483	
0.6	0.28	0.336	0.2642	0.1542	0.9219	0.3951	0.9555	0.249	
0.61	0.28	0.336	0.2642	0.1542	0.9219	0.3951	0.9555	0.249	
0.62	0.28	0.336	0.2642	0.1542	0.9219	0.3951	0.9555	0.249	
0.63	0.28	0.336	0.2642	0.1542	0.9219	0.3951	0.9555	0.249	
0.64	0.28	0.336	0.2642	0.1542	0.9219	0.3951	0.9555	0.249	
0.65	0.28	0.3367	0.2644	0.1543	0.9219	0.3961	0.9556	0.2498	
0.66	0.28	0.3367	0.2644	0.1543	0.9219	0.3961	0.9556	0.2498	
0.67	0.28	0.3367	0.2644	0.1543	0.9219	0.3961	0.9556	0.2498	
0.68	0.28	0.3367	0.2644	0.1543	0.9219	0.3961	0.9556	0.2498	
0.69	0.28	0.3367	0.2644	0.1543	0.9219	0.3961	0.9556	0.2498	
0.7	0.28	0.3367	0.2644	0.1543	0.9219	0.3961	0.9556	0.2498	
0.71	0.28	0.3367	0.2644	0.1543	0.9219	0.3961	0.9556	0.2498	
0.72	0.28	0.3367	0.2644	0.1543	0.9219	0.3961	0.9556	0.2498	
0.73	0.28	0.3367	0.2644	0.1543	0.9219	0.3961	0.9556	0.2498	
0.74	0.28	0.3367	0.2644	0.1543	0.9219	0.3961	0.9556	0.2498	
0.75	0.28	0.3367	0.2644	0.1543	0.9219	0.3961	0.9556	0.2498	
0.76	0.28	0.3367	0.2644	0.1543	0.9219	0.3961	0.9556	0.2498	
0.77	0.28	0.3367	0.2644	0.1543	0.9219	0.3961	0.9556	0.2498	
0.78	0.28	0.3367	0.2644	0.1543	0.9219	0.3961	0.9556	0.2498	
0.79	0.28	0.3367	0.2644	0.1543	0.9219	0.3961	0.9556	0.2498	
0.8	0.28	0.3367	0.2644	0.1543	0.9219	0.3961	0.9556	0.2498	
0.81	0.28	0.3367	0.2644	0.1543	0.9219	0.3961	0.9556	0.2498	
0.82	0.28	0.3367	0.2644	0.1543	0.9219	0.3961	0.9556	0.2498	
0.83	0.28	0.3367	0.2644	0.1543	0.9219	0.3961	0.9556	0.2498	
0.84	0.28	0.3367	0.2644	0.1543	0.9219	0.3961	0.9556	0.2498	
0.85	0.28	0.3367	0.2644	0.1543	0.9219	0.3961	0.9556	0.2498	
0.86	0.28	0.3367	0.2644	0.1543	0.9219	0.3961	0.9556	0.2498	
0.87	0.28	0.3367	0.2644	0.1543	0.9219	0.3961	0.9556	0.2498	
0.88	0.28	0.3367	0.2644	0.1543	0.9219	0.3961	0.9556	0.2498	
0.89	0.28	0.3367	0.2644	0.1543	0.9219	0.3961	0.9556	0.2498	
0.9	0.28	0.3367	0.2644	0.1543	0.9219	0.3961	0.9556	0.2498	
0.1	0.29	0.1428	0.2299	0.13	0.9896	0.0334	0.9167	0.017	
0.11	0.29	0.1576	0.233	0.132	0.9896	0.0657	0.9565	0.034	
0.12	0.29	0.1657	0.2338	0.1326	0.9844	0.0843	0.95	0.0441	
0.13	0.29	0.171	0.233	0.1323	0.974	0.0982	0.9306	0.0518	
0.14	0.29	0.1852	0.2351	0.1338	0.9688	0.1282	0.9368	0.0688	
0.15	0.29	0.2067	0.24	0.137	0.9688	0.1704	0.9528	0.0936	
0.16	0.29	0.2263	0.2436	0.1394	0.9635	0.2081	0.9557	0.1168	
0.17	0.29	0.2391	0.2467	0.1414	0.9635	0.2313	0.9605	0.1315	
0.18	0.29	0.2519	0.2498	0.1435	0.9635	0.2539	0.9643	0.1462	
0.19	0.29	0.266	0.2534	0.1459	0.9635	0.2781	0.9677	0.1624	
0.2	0.29	0.2727	0.2552	0.1471	0.9635	0.2895	0.9692	0.1701	
0.21	0.29	0.2835	0.258	0.149	0.9635	0.3073	0.9712	0.1825	
0.22	0.29	0.2855	0.2586	0.1493	0.9635	0.3106	0.9715	0.1848	
0.23	0.29	0.2869	0.2579	0.149	0.9583	0.3137	0.968	0.1872	
0.24	0.29	0.2882	0.2572	0.1487	0.9531	0.3167	0.9646	0.1895	
0.25	0.29	0.2909	0.2579	0.1491	0.9531	0.3211	0.9651	0.1926	
0.26	0.29	0.301	0.2607	0.151	0.9531	0.3372	0.967	0.2042	
0.27	0.29	0.3091	0.2629	0.1525	0.9531	0.3498	0.9684	0.2135	
0.28	0.29	0.3178	0.2643	0.1536	0.9479	0.3641	0.9667	0.2243	
0.29	0.29	0.3286	0.2675	0.1557	0.9479	0.3804	0.9684	0.2367	
0.3	0.29	0.3347	0.2692	0.1569	0.9479	0.3894	0.9692	0.2436	
0.31	0.29	0.3401	0.2708	0.158	0.9479	0.3973	0.97	0.2498	
0.32	0.29	0.3428	0.2716	0.1585	0.9479	0.4012	0.9703	0.2529	
0.33	0.29	0.3441	0.272	0.1588	0.9479	0.4032	0.9705	0.2544	
0.34	0.29	0.3448	0.2712	0.1584	0.9427	0.4049	0.9678	0.256	
0.35	0.29	0.3461	0.2716	0.1586	0.9427	0.4068	0.968	0.2575	
0.36	0.29	0.3475	0.2709	0.1583	0.9375	0.4095	0.9655	0.2599	
0.37	0.29	0.3495	0.2715	0.1587	0.9375	0.4124	0.9658	0.2622	
0.38	0.29	0.3515	0.2721	0.1592	0.9375	0.4153	0.9661	0.2645	
0.39	0.29	0.3522	0.2723	0.1593	0.9375	0.4163	0.9662	0.2653	
0.4	0.29	0.3529	0.2725	0.1594	0.9375	0.4172	0.9663	0.266	
0.41	0.29	0.3549	0.2731	0.1599	0.9375	0.4201	0.9666	0.2684	
0.42	0.29	0.3556	0.2733	0.16	0.9375	0.4211	0.9667	0.2691	
0.43	0.29	0.3569	0.2738	0.1603	0.9375	0.423	0.9669	0.2707	
0.44	0.29	0.3569	0.2738	0.1603	0.9375	0.423	0.9669	0.2707	
0.45	0.29	0.3569	0.2738	0.1603	0.9375	0.423	0.9669	0.2707	
0.46	0.29	0.3582	0.2731	0.16	0.9323	0.4256	0.9645	0.273	
0.47	0.29	0.3582	0.272	0.1594	0.9271	0.4262	0.962	0.2738	
0.48	0.29	0.3589	0.2722	0.1595	0.9271	0.4272	0.9621	0.2746	
0.49	0.29	0.3589	0.2722	0.1595	0.9271	0.4272	0.9621	0.2746	
0.5	0.29	0.3596	0.2724	0.1596	0.9271	0.4281	0.9622	0.2753	
0.51	0.29	0.3589	0.2711	0.1589	0.9219	0.4279	0.9596	0.2753	
0.52	0.29	0.3589	0.2711	0.1589	0.9219	0.4279	0.9596	0.2753	
0.53	0.29	0.3596	0.2713	0.159	0.9219	0.4288	0.9597	0.2761	
0.54	0.29	0.3596	0.2713	0.159	0.9219	0.4288	0.9597	0.2761	
0.55	0.29	0.3596	0.2713	0.159	0.9219	0.4288	0.9597	0.2761	
0.56	0.29	0.3596	0.2713	0.159	0.9219	0.4288	0.9597	0.2761	
0.57	0.29	0.3596	0.2713	0.159	0.9219	0.4288	0.9597	0.2761	
0.58	0.29	0.3596	0.2713	0.159	0.9219	0.4288	0.9597	0.2761	
0.59	0.29	0.3603	0.2715	0.1592	0.9219	0.4298	0.9598	0.2769	
0.6	0.29	0.3609	0.2717	0.1593	0.9219	0.4307	0.9599	0.2776	
0.61	0.29	0.3609	0.2717	0.1593	0.9219	0.4307	0.9599	0.2776	
0.62	0.29	0.3609	0.2717	0.1593	0.9219	0.4307	0.9599	0.2776	
0.63	0.29	0.3609	0.2717	0.1593	0.9219	0.4307	0.9599	0.2776	
0.64	0.29	0.3609	0.2717	0.1593	0.9219	0.4307	0.9599	0.2776	
0.65	0.29	0.3616	0.2719	0.1595	0.9219	0.4317	0.96	0.2784	
0.66	0.29	0.3616	0.2719	0.1595	0.9219	0.4317	0.96	0.2784	
0.67	0.29	0.3616	0.2719	0.1595	0.9219	0.4317	0.96	0.2784	
0.68	0.29	0.3616	0.2719	0.1595	0.9219	0.4317	0.96	0.2784	
0.69	0.29	0.3616	0.2719	0.1595	0.9219	0.4317	0.96	0.2784	
0.7	0.29	0.3616	0.2719	0.1595	0.9219	0.4317	0.96	0.2784	
0.71	0.29	0.3616	0.2719	0.1595	0.9219	0.4317	0.96	0.2784	
0.72	0.29	0.3616	0.2719	0.1595	0.9219	0.4317	0.96	0.2784	
0.73	0.29	0.3616	0.2719	0.1595	0.9219	0.4317	0.96	0.2784	
0.74	0.29	0.3616	0.2719	0.1595	0.9219	0.4317	0.96	0.2784	
0.75	0.29	0.3616	0.2719	0.1595	0.9219	0.4317	0.96	0.2784	
0.76	0.29	0.3616	0.2719	0.1595	0.9219	0.4317	0.96	0.2784	
0.77	0.29	0.3616	0.2719	0.1595	0.9219	0.4317	0.96	0.2784	
0.78	0.29	0.3616	0.2719	0.1595	0.9219	0.4317	0.96	0.2784	
0.79	0.29	0.3616	0.2719	0.1595	0.9219	0.4317	0.96	0.2784	
0.8	0.29	0.3616	0.2719	0.1595	0.9219	0.4317	0.96	0.2784	
0.81	0.29	0.3616	0.2719	0.1595	0.9219	0.4317	0.96	0.2784	
0.82	0.29	0.3616	0.2719	0.1595	0.9219	0.4317	0.96	0.2784	
0.83	0.29	0.3616	0.2719	0.1595	0.9219	0.4317	0.96	0.2784	
0.84	0.29	0.3616	0.2719	0.1595	0.9219	0.4317	0.96	0.2784	
0.85	0.29	0.3616	0.2719	0.1595	0.9219	0.4317	0.96	0.2784	
0.86	0.29	0.3616	0.2719	0.1595	0.9219	0.4317	0.96	0.2784	
0.87	0.29	0.3616	0.2719	0.1595	0.9219	0.4317	0.96	0.2784	
0.88	0.29	0.3616	0.2719	0.1595	0.9219	0.4317	0.96	0.2784	
0.89	0.29	0.3616	0.2719	0.1595	0.9219	0.4317	0.96	0.2784	
0.9	0.29	0.3616	0.2719	0.1595	0.9219	0.4317	0.96	0.2784	
0.1	0.3	0.1428	0.2299	0.13	0.9896	0.0334	0.9167	0.017	
0.11	0.3	0.1576	0.233	0.132	0.9896	0.0657	0.9565	0.034	
0.12	0.3	0.1657	0.2338	0.1326	0.9844	0.0843	0.95	0.0441	
0.13	0.3	0.171	0.233	0.1323	0.974	0.0982	0.9306	0.0518	
0.14	0.3	0.1852	0.2351	0.1338	0.9688	0.1282	0.9368	0.0688	
0.15	0.3	0.2067	0.24	0.137	0.9688	0.1704	0.9528	0.0936	
0.16	0.3	0.2263	0.2436	0.1394	0.9635	0.2081	0.9557	0.1168	
0.17	0.3	0.2391	0.2467	0.1414	0.9635	0.2313	0.9605	0.1315	
0.18	0.3	0.2519	0.2498	0.1435	0.9635	0.2539	0.9643	0.1462	
0.19	0.3	0.266	0.2534	0.1459	0.9635	0.2781	0.9677	0.1624	
0.2	0.3	0.2727	0.2552	0.1471	0.9635	0.2895	0.9692	0.1701	
0.21	0.3	0.2835	0.258	0.149	0.9635	0.3073	0.9712	0.1825	
0.22	0.3	0.2855	0.2586	0.1493	0.9635	0.3106	0.9715	0.1848	
0.23	0.3	0.2869	0.2579	0.149	0.9583	0.3137	0.968	0.1872	
0.24	0.3	0.2882	0.2572	0.1487	0.9531	0.3167	0.9646	0.1895	
0.25	0.3	0.2909	0.2579	0.1491	0.9531	0.3211	0.9651	0.1926	
0.26	0.3	0.303	0.2612	0.1514	0.9531	0.3403	0.9674	0.2065	
0.27	0.3	0.3125	0.2639	0.1531	0.9531	0.355	0.969	0.2173	
0.28	0.3	0.3226	0.2657	0.1545	0.9479	0.3712	0.9674	0.2297	
0.29	0.3	0.3354	0.2694	0.157	0.9479	0.3904	0.9693	0.2444	
0.3	0.3	0.3441	0.2699	0.1576	0.9375	0.4046	0.965	0.256	
0.31	0.3	0.3542	0.2729	0.1597	0.9375	0.4191	0.9665	0.2676	
0.32	0.3	0.3582	0.2731	0.16	0.9323	0.4256	0.9645	0.273	
0.33	0.3	0.3616	0.2741	0.1607	0.9323	0.4303	0.965	0.2769	
0.34	0.3	0.3636	0.2736	0.1605	0.9271	0.4338	0.9628	0.28	
0.35	0.3	0.365	0.2741	0.1608	0.9271	0.4357	0.963	0.2815	
0.36	0.3	0.3663	0.2734	0.1605	0.9219	0.4382	0.9607	0.2838	
0.37	0.3	0.3684	0.274	0.1609	0.9219	0.441	0.961	0.2862	
0.38	0.3	0.3704	0.2746	0.1613	0.9219	0.4438	0.9613	0.2885	
0.39	0.3	0.371	0.2748	0.1615	0.9219	0.4447	0.9614	0.2892	
0.4	0.3	0.3717	0.2751	0.1616	0.9219	0.4456	0.9615	0.29	
0.41	0.3	0.3737	0.2757	0.1621	0.9219	0.4484	0.9618	0.2923	
0.42	0.3	0.3744	0.2759	0.1622	0.9219	0.4493	0.9619	0.2931	
0.43	0.3	0.3758	0.2763	0.1625	0.9219	0.4512	0.9621	0.2947	
0.44	0.3	0.3758	0.2763	0.1625	0.9219	0.4512	0.9621	0.2947	
0.45	0.3	0.3758	0.2763	0.1625	0.9219	0.4512	0.9621	0.2947	
0.46	0.3	0.3771	0.2756	0.1622	0.9167	0.4536	0.96	0.297	
0.47	0.3	0.3771	0.2745	0.1616	0.9115	0.4543	0.9577	0.2978	
0.48	0.3	0.3778	0.2747	0.1617	0.9115	0.4552	0.9578	0.2985	
0.49	0.3	0.3771	0.2734	0.161	0.9062	0.4549	0.9554	0.2985	
0.5	0.3	0.3778	0.2736	0.1611	0.9062	0.4558	0.9556	0.2993	
0.51	0.3	0.3771	0.2722	0.1603	0.901	0.4556	0.9532	0.2993	
0.52	0.3	0.3778	0.2724	0.1605	0.901	0.4565	0.9533	0.3001	
0.53	0.3	0.3785	0.2727	0.1606	0.901	0.4574	0.9534	0.3009	
0.54	0.3	0.3785	0.2727	0.1606	0.901	0.4574	0.9534	0.3009	
0.55	0.3	0.3785	0.2727	0.1606	0.901	0.4574	0.9534	0.3009	
0.56	0.3	0.3785	0.2727	0.1606	0.901	0.4574	0.9534	0.3009	
0.57	0.3	0.3785	0.2727	0.1606	0.901	0.4574	0.9534	0.3009	
0.58	0.3	0.3785	0.2727	0.1606	0.901	0.4574	0.9534	0.3009	
0.59	0.3	0.3791	0.2729	0.1608	0.901	0.4583	0.9535	0.3016	
0.6	0.3	0.3798	0.2731	0.1609	0.901	0.4592	0.9537	0.3024	
0.61	0.3	0.3798	0.2731	0.1609	0.901	0.4592	0.9537	0.3024	
0.62	0.3	0.3798	0.2731	0.1609	0.901	0.4592	0.9537	0.3024	
0.63	0.3	0.3798	0.2731	0.1609	0.901	0.4592	0.9537	0.3024	
0.64	0.3	0.3798	0.2731	0.1609	0.901	0.4592	0.9537	0.3024	
0.65	0.3	0.3805	0.2733	0.1611	0.901	0.4601	0.9538	0.3032	
0.66	0.3	0.3805	0.2733	0.1611	0.901	0.4601	0.9538	0.3032	
0.67	0.3	0.3805	0.2733	0.1611	0.901	0.4601	0.9538	0.3032	
0.68	0.3	0.3805	0.2733	0.1611	0.901	0.4601	0.9538	0.3032	
0.69	0.3	0.3805	0.2733	0.1611	0.901	0.4601	0.9538	0.3032	
0.7	0.3	0.3805	0.2733	0.1611	0.901	0.4601	0.9538	0.3032	
0.71	0.3	0.3805	0.2733	0.1611	0.901	0.4601	0.9538	0.3032	
0.72	0.3	0.3805	0.2733	0.1611	0.901	0.4601	0.9538	0.3032	
0.73	0.3	0.3805	0.2733	0.1611	0.901	0.4601	0.9538	0.3032	
0.74	0.3	0.3805	0.2733	0.1611	0.901	0.4601	0.9538	0.3032	
0.75	0.3	0.3805	0.2733	0.1611	0.901	0.4601	0.9538	0.3032	
0.76	0.3	0.3805	0.2733	0.1611	0.901	0.4601	0.9538	0.3032	
0.77	0.3	0.3805	0.2733	0.1611	0.901	0.4601	0.9538	0.3032	
0.78	0.3	0.3805	0.2733	0.1611	0.901	0.4601	0.9538	0.3032	
0.79	0.3	0.3805	0.2733	0.1611	0.901	0.4601	0.9538	0.3032	
0.8	0.3	0.3805	0.2733	0.1611	0.901	0.4601	0.9538	0.3032	
0.81	0.3	0.3805	0.2733	0.1611	0.901	0.4601	0.9538	0.3032	
0.82	0.3	0.3805	0.2733	0.1611	0.901	0.4601	0.9538	0.3032	
0.83	0.3	0.3805	0.2733	0.1611	0.901	0.4601	0.9538	0.3032	
0.84	0.3	0.3805	0.2733	0.1611	0.901	0.4601	0.9538	0.3032	
0.85	0.3	0.3805	0.2733	0.1611	0.901	0.4601	0.9538	0.3032	
0.86	0.3	0.3805	0.2733	0.1611	0.901	0.4601	0.9538	0.3032	
0.87	0.3	0.3805	0.2733	0.1611	0.901	0.4601	0.9538	0.3032	
0.88	0.3	0.3805	0.2733	0.1611	0.901	0.4601	0.9538	0.3032	
0.89	0.3	0.3805	0.2733	0.1611	0.901	0.4601	0.9538	0.3032	
0.9	0.3	0.3805	0.2733	0.1611	0.901	0.4601	0.9538	0.3032	
0.1	0.31	0.1428	0.2299	0.13	0.9896	0.0334	0.9167	0.017	
0.11	0.31	0.1576	0.233	0.132	0.9896	0.0657	0.9565	0.034	
0.12	0.31	0.1657	0.2338	0.1326	0.9844	0.0843	0.95	0.0441	
0.13	0.31	0.171	0.233	0.1323	0.974	0.0982	0.9306	0.0518	
0.14	0.31	0.1852	0.2351	0.1338	0.9688	0.1282	0.9368	0.0688	
0.15	0.31	0.2067	0.24	0.137	0.9688	0.1704	0.9528	0.0936	
0.16	0.31	0.2263	0.2436	0.1394	0.9635	0.2081	0.9557	0.1168	
0.17	0.31	0.2391	0.2467	0.1414	0.9635	0.2313	0.9605	0.1315	
0.18	0.31	0.2519	0.2498	0.1435	0.9635	0.2539	0.9643	0.1462	
0.19	0.31	0.266	0.2534	0.1459	0.9635	0.2781	0.9677	0.1624	
0.2	0.31	0.2727	0.2552	0.1471	0.9635	0.2895	0.9692	0.1701	
0.21	0.31	0.2835	0.258	0.149	0.9635	0.3073	0.9712	0.1825	
0.22	0.31	0.2855	0.2586	0.1493	0.9635	0.3106	0.9715	0.1848	
0.23	0.31	0.2869	0.2579	0.149	0.9583	0.3137	0.968	0.1872	
0.24	0.31	0.2882	0.2572	0.1487	0.9531	0.3167	0.9646	0.1895	
0.25	0.31	0.2909	0.2579	0.1491	0.9531	0.3211	0.9651	0.1926	
0.26	0.31	0.3037	0.2614	0.1515	0.9531	0.3414	0.9675	0.2073	
0.27	0.31	0.3138	0.2643	0.1534	0.9531	0.3571	0.9692	0.2189	
0.28	0.31	0.3253	0.2665	0.155	0.9479	0.3753	0.9678	0.2328	
0.29	0.31	0.3401	0.2708	0.158	0.9479	0.3973	0.97	0.2498	
0.3	0.31	0.3529	0.2725	0.1594	0.9375	0.4172	0.9663	0.266	
0.31	0.31	0.365	0.2763	0.162	0.9375	0.4343	0.9679	0.28	
0.32	0.31	0.3697	0.2767	0.1624	0.9323	0.4415	0.9661	0.2862	
0.33	0.31	0.3764	0.2788	0.1639	0.9323	0.4508	0.9669	0.2939	
0.34	0.31	0.3798	0.2788	0.1641	0.9271	0.456	0.965	0.2985	
0.35	0.31	0.3811	0.2792	0.1644	0.9271	0.4578	0.9652	0.3001	
0.36	0.31	0.3818	0.2772	0.1633	0.9167	0.46	0.9607	0.3024	
0.37	0.31	0.3838	0.2778	0.1637	0.9167	0.4627	0.961	0.3047	
0.38	0.31	0.3859	0.2785	0.1642	0.9167	0.4654	0.9613	0.307	
0.39	0.31	0.3872	0.2789	0.1645	0.9167	0.4672	0.9614	0.3086	
0.4	0.31	0.3892	0.2796	0.1649	0.9167	0.4699	0.9617	0.3109	
0.41	0.31	0.3912	0.2803	0.1654	0.9167	0.4726	0.962	0.3132	
0.42	0.31	0.3926	0.2807	0.1657	0.9167	0.4744	0.9622	0.3148	
0.43	0.31	0.3939	0.2812	0.166	0.9167	0.4761	0.9624	0.3163	
0.44	0.31	0.3939	0.2812	0.166	0.9167	0.4761	0.9624	0.3163	
0.45	0.31	0.3939	0.2812	0.166	0.9167	0.4761	0.9624	0.3163	
0.46	0.31	0.3953	0.2804	0.1657	0.9115	0.4785	0.9604	0.3186	
0.47	0.31	0.3953	0.2793	0.1651	0.9062	0.4791	0.9582	0.3194	
0.48	0.31	0.396	0.2795	0.1652	0.9062	0.48	0.9583	0.3202	
0.49	0.31	0.3946	0.2767	0.1637	0.8958	0.4794	0.9539	0.3202	
0.5	0.31	0.3953	0.277	0.1638	0.8958	0.4803	0.954	0.321	
0.51	0.31	0.3946	0.2756	0.163	0.8906	0.48	0.9518	0.321	
0.52	0.31	0.3953	0.2758	0.1632	0.8906	0.4809	0.9519	0.3217	
0.53	0.31	0.396	0.276	0.1633	0.8906	0.4818	0.9521	0.3225	
0.54	0.31	0.396	0.276	0.1633	0.8906	0.4818	0.9521	0.3225	
0.55	0.31	0.396	0.276	0.1633	0.8906	0.4818	0.9521	0.3225	
0.56	0.31	0.396	0.276	0.1633	0.8906	0.4818	0.9521	0.3225	
0.57	0.31	0.396	0.276	0.1633	0.8906	0.4818	0.9521	0.3225	
0.58	0.31	0.396	0.276	0.1633	0.8906	0.4818	0.9521	0.3225	
0.59	0.31	0.3966	0.2763	0.1635	0.8906	0.4827	0.9522	0.3233	
0.6	0.31	0.3973	0.2765	0.1636	0.8906	0.4836	0.9523	0.3241	
0.61	0.31	0.3973	0.2765	0.1636	0.8906	0.4836	0.9523	0.3241	
0.62	0.31	0.3973	0.2765	0.1636	0.8906	0.4836	0.9523	0.3241	
0.63	0.31	0.3973	0.2765	0.1636	0.8906	0.4836	0.9523	0.3241	
